year,month,department,income
2021,1,Отдел безопасности,4074097
2021,1,Отдел финансового мониторинга,3937796
2021,2,Отдел финансового мониторинга,4030412
2021,2,Отдел безопасности,3701828
2021,3,Отдел безопасности,6016315
2021,3,Отдел финансового мониторинга,2682574
2021,4,Отдел финансового мониторинга,3080415
2021,4,Отдел безопасности,2614693
2021,5,Отдел финансового мониторинга,2769982
2021,5,Отдел безопасности,3959291
2021,6,Отдел финансового мониторинга,4221625
2021,6,Отдел безопасности,1581279
2021,7,Отдел безопасности,3695733
2021,7,Отдел финансового мониторинга,5226429
2021,8,Отдел финансового мониторинга,3681623
2021,8,Отдел безопасности,1951475
2021,9,Отдел финансового мониторинга,3110079
2021,9,Отдел безопасности,1709975
2021,10,Отдел финансового мониторинга,5568716
2021,10,Отдел безопасности,3839792
2021,11,Отдел финансового мониторинга,2341011
2021,11,Отдел безопасности,3411569
2021,12,Отдел безопасности,4346858
2021,12,Отдел финансового мониторинга,3320996
2022,1,Отдел продаж,2169354
2022,1,Отдел финансового мониторинга,5069653
2022,1,Отдел безопасности,4118464
2022,2,Отдел продаж,2453329
2022,2,Отдел безопасности,2617777
2022,2,Отдел финансового мониторинга,2804586
2022,3,Отдел финансового мониторинга,3493889
2022,3,Отдел продаж,5649380
2022,3,Отдел безопасности,4109428
2022,4,Отдел финансового мониторинга,3006055
2022,4,Отдел безопасности,6906013
2022,4,Отдел продаж,1300924
2022,5,Отдел финансового мониторинга,3131717
2022,5,Отдел продаж,5840727
2022,5,Отдел безопасности,2392381
2022,6,Отдел безопасности,4633510
2022,6,Отдел финансового мониторинга,6948244
2022,6,Отдел продаж,4755475
2022,7,Отдел финансового мониторинга,2786056
2022,7,Отдел продаж,5737178
2022,7,Отдел безопасности,5247222
2022,8,Отдел финансового мониторинга,4942363
2022,8,Отдел продаж,4599473
2022,8,Отдел безопасности,6619917
2022,9,Отдел безопасности,5799358
2022,9,Отдел продаж,4789106
2022,9,Отдел финансового мониторинга,4548710
2022,10,Отдел безопасности,5443419
2022,10,Отдел финансового мониторинга,5347718
2022,10,Отдел продаж,5353943
2022,11,Отдел финансового мониторинга,4769829
2022,11,Отдел безопасности,6535395
2022,11,Отдел продаж,2697081
2022,12,Отдел продаж,5627640
2022,12,Отдел финансового мониторинга,3319550
2022,12,Отдел безопасности,4479102
2023,1,Отдел финансового мониторинга,5577831
2023,1,Отдел продаж,2545528
2023,1,Отдел безопасности,3623695
2023,2,Отдел безопасности,4727612
2023,2,Отдел продаж,2880846
2023,2,Отдел финансового мониторинга,3167565
2023,3,Отдел безопасности,5644187
2023,3,Отдел продаж,6697224
2023,3,Отдел финансового мониторинга,5079177
2023,4,Отдел безопасности,6885715
2023,4,Отдел продаж,4027931
2023,4,Отдел финансового мониторинга,5123932
2023,5,Отдел финансового мониторинга,5338799
2023,5,Отдел продаж,3649655
2023,5,Отдел безопасности,3579565
2023,6,Отдел финансового мониторинга,4704444
2023,6,Отдел безопасности,3974679
2023,6,Отдел продаж,3959101
2023,7,Отдел финансового мониторинга,2960118
2023,7,Отдел безопасности,4008856
2023,7,Отдел продаж,4470551
2023,8,Отдел финансового мониторинга,2934770
2023,8,Отдел продаж,4201736
2023,8,Отдел безопасности,5210267
2023,9,Отдел финансового мониторинга,3031557
2023,9,Отдел безопасности,4165612
2023,9,Отдел продаж,4778252
2023,10,Отдел продаж,3044707
2023,10,Отдел финансового мониторинга,3661209
2023,10,Отдел безопасности,5019957
2023,11,Отдел финансового мониторинга,7161022
2023,11,Отдел безопасности,4355162
2023,11,Отдел продаж,2467264
2023,12,Отдел финансового мониторинга,7692682
2023,12,Отдел безопасности,3387158
2023,12,Отдел продаж,1820869
